"Row ID","Order ID","Order Date","Ship Date","Ship Mode","Customer ID","Customer Name",Segment,Country,City,State,"Postal Code",Region,"Product ID",Category,Sub-Category,"Product Name",Sales,Quantity,Discount,Profit
3500,CA-2016-108616,9/29/2016,10/3/2016,"Standard Class",JK-15730,"Joe Kamberova",Consumer,"United States",Mobile,Alabama,36608,South,TEC-AC-10000420,Technology,Accessories,"Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning",209.97,3,0,71.3898
3501,CA-2016-108616,9/29/2016,10/3/2016,"Standard Class",JK-15730,"Joe Kamberova",Consumer,"United States",Mobile,Alabama,36608,South,OFF-BI-10001989,"Office Supplies",Binders,"Premium Transparent Presentation Covers by GBC",62.94,3,0,30.2112
3502,CA-2016-108616,9/29/2016,10/3/2016,"Standard Class",JK-15730,"Joe Kamberova",Consumer,"United States",Mobile,Alabama,36608,South,OFF-AR-10001149,"Office Supplies",Art,"Sanford Colorific Colored Pencils, 12/Box",25.92,9,0,7.776
3516,CA-2016-168536,12/20/2016,12/24/2016,"Standard Class",SC-20800,"Stuart Calhoun",Consumer,"United States",Jackson,Mississippi,39212,South,TEC-AC-10002323,Technology,Accessories,"SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card",66.3,3,0,8.619
3517,US-2016-113649,8/9/2016,8/12/2016,"First Class",HA-14920,"Helen Andreada",Consumer,"United States",Fayetteville,"North Carolina",28314,South,OFF-PA-10000130,"Office Supplies",Paper,"Xerox 199",30.816,9,0.2,9.63
3518,US-2016-113649,8/9/2016,8/12/2016,"First Class",HA-14920,"Helen Andreada",Consumer,"United States",Fayetteville,"North Carolina",28314,South,TEC-PH-10002350,Technology,Phones,"Apple EarPods with Remote and Mic",44.784,2,0.2,4.4784
3519,US-2016-113649,8/9/2016,8/12/2016,"First Class",HA-14920,"Helen Andreada",Consumer,"United States",Fayetteville,"North Carolina",28314,South,OFF-AP-10002518,"Office Supplies",Appliances,"Kensington 7 Outlet MasterPiece Power Center",569.536,4,0.2,64.0728
3526,CA-2017-148922,12/10/2017,12/15/2017,"Second Class",SU-20665,"Stephanie Ulpright","Home Office","United States",Jackson,Mississippi,39212,South,TEC-AC-10001838,Technology,Accessories,"Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset",599.97,3,0,257.9871
3527,CA-2017-148922,12/10/2017,12/15/2017,"Second Class",SU-20665,"Stephanie Ulpright","Home Office","United States",Jackson,Mississippi,39212,South,TEC-PH-10000148,Technology,Phones,"Cyber Acoustics AC-202b Speech Recognition Stereo Headset",38.97,3,0,0.7794
3528,CA-2017-148922,12/10/2017,12/15/2017,"Second Class",SU-20665,"Stephanie Ulpright","Home Office","United States",Jackson,Mississippi,39212,South,OFF-BI-10003476,"Office Supplies",Binders,"Avery Metallic Poly Binders",45.84,8,0,22.0032
3530,CA-2015-141145,9/17/2015,9/23/2015,"Standard Class",DB-13405,"Denny Blanton",Consumer,"United States",Orlando,Florida,32839,South,TEC-AC-10001465,Technology,Accessories,"SanDisk Cruzer 64 GB USB Flash Drive",87.168,3,0.2,10.896
3538,CA-2014-158771,5/9/2014,5/9/2014,"Same Day",SB-20290,"Sean Braxton",Corporate,"United States",Henderson,Kentucky,42420,South,OFF-ST-10000107,"Office Supplies",Storage,"Fellowes Super Stor/Drawer",83.25,3,0,14.985
3539,CA-2014-158771,5/9/2014,5/9/2014,"Same Day",SB-20290,"Sean Braxton",Corporate,"United States",Henderson,Kentucky,42420,South,OFF-LA-10001641,"Office Supplies",Labels,"Avery 518",9.45,3,0,4.536
3540,CA-2014-158771,5/9/2014,5/9/2014,"Same Day",SB-20290,"Sean Braxton",Corporate,"United States",Henderson,Kentucky,42420,South,OFF-LA-10003121,"Office Supplies",Labels,"Avery 506",20.65,5,0,9.499
3541,CA-2014-158771,5/9/2014,5/9/2014,"Same Day",SB-20290,"Sean Braxton",Corporate,"United States",Henderson,Kentucky,42420,South,OFF-PA-10002689,"Office Supplies",Paper,"Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright)",45.36,7,0,21.7728
3547,CA-2017-155292,10/30/2017,11/1/2017,"First Class",RD-19810,"Ross DeVincentis","Home Office","United States",Richmond,Kentucky,40475,South,OFF-ST-10004963,"Office Supplies",Storage,"Eldon Gobal File Keepers",105.98,7,0,4.2392
3548,CA-2017-155292,10/30/2017,11/1/2017,"First Class",RD-19810,"Ross DeVincentis","Home Office","United States",Richmond,Kentucky,40475,South,OFF-SU-10002573,"Office Supplies",Supplies,"Acme 10" Easy Grip Assistive Scissors"",35.06,2,0,10.518
3549,CA-2017-155292,10/30/2017,11/1/2017,"First Class",RD-19810,"Ross DeVincentis","Home Office","United States",Richmond,Kentucky,40475,South,FUR-CH-10000553,Furniture,Chairs,"Metal Folding Chairs, Beige, 4/Carton",33.94,1,0,9.1638
3550,CA-2017-155292,10/30/2017,11/1/2017,"First Class",RD-19810,"Ross DeVincentis","Home Office","United States",Richmond,Kentucky,40475,South,OFF-LA-10001982,"Office Supplies",Labels,"Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set",30,8,0,14.4
3576,CA-2015-143532,3/19/2015,3/24/2015,"Standard Class",DC-12850,"Dan Campbell",Consumer,"United States","North Miami",Florida,33161,South,OFF-PA-10001560,"Office Supplies",Paper,"Adams Telephone Message Books, 5 1/4” x 11”",14.496,3,0.2,4.8924
3579,CA-2016-104157,7/25/2016,7/29/2016,"Standard Class",MT-17815,"Meg Tillman",Consumer,"United States",Jackson,Mississippi,39212,South,OFF-ST-10000321,"Office Supplies",Storage,"Akro Stacking Bins",7.89,1,0,0.3156
3580,CA-2016-104157,7/25/2016,7/29/2016,"Standard Class",MT-17815,"Meg Tillman",Consumer,"United States",Jackson,Mississippi,39212,South,OFF-PA-10004665,"Office Supplies",Paper,"Advantus Motivational Note Cards",65.5,5,0,32.095
3581,CA-2016-104157,7/25/2016,7/29/2016,"Standard Class",MT-17815,"Meg Tillman",Consumer,"United States",Jackson,Mississippi,39212,South,FUR-TA-10004915,Furniture,Tables,"Office Impressions End Table, 20-1/2"H x 24""W x 20""D"",2430.08,8,0,388.8128
3589,CA-2017-158729,12/19/2017,12/21/2017,"First Class",AC-10450,"Amy Cox",Consumer,"United States",Lafayette,Louisiana,70506,South,OFF-SU-10002881,"Office Supplies",Supplies,"Martin Yale Chadless Opener Electric Letter Opener",1665.62,2,0,33.3124
3590,CA-2017-146535,11/24/2017,11/30/2017,"Standard Class",FM-14290,"Frank Merwin","Home Office","United States",Richmond,Kentucky,40475,South,OFF-BI-10000546,"Office Supplies",Binders,"Avery Durable Binders",2.88,1,0,1.4112
3591,CA-2017-146535,11/24/2017,11/30/2017,"Standard Class",FM-14290,"Frank Merwin","Home Office","United States",Richmond,Kentucky,40475,South,OFF-ST-10001526,"Office Supplies",Storage,"Iceberg Mobile Mega Data/Printer Cart ",1443.96,12,0,375.4296
3621,CA-2016-109743,9/22/2016,9/29/2016,"Standard Class",SH-19975,"Sally Hughsby",Corporate,"United States",Smyrna,Tennessee,37167,South,OFF-AR-10003727,"Office Supplies",Art,"Berol Giant Pencil Sharpener",40.776,3,0.2,4.5873
3622,CA-2016-109743,9/22/2016,9/29/2016,"Standard Class",SH-19975,"Sally Hughsby",Corporate,"United States",Smyrna,Tennessee,37167,South,TEC-PH-10004071,Technology,Phones,"PayAnywhere Card Reader",63.936,8,0.2,5.5944
3623,CA-2014-159184,9/14/2014,9/19/2014,"Standard Class",JC-15775,"John Castell",Consumer,"United States",Macon,Georgia,31204,South,FUR-FU-10002878,Furniture,Furnishings,"Seth Thomas 14" Day/Date Wall Clock"",142.4,5,0,52.688
3624,CA-2014-159184,9/14/2014,9/19/2014,"Standard Class",JC-15775,"John Castell",Consumer,"United States",Macon,Georgia,31204,South,OFF-BI-10001890,"Office Supplies",Binders,"Avery Poly Binder Pockets",7.16,2,0,3.4368
3650,CA-2015-168459,11/22/2015,11/27/2015,"Standard Class",MC-17275,"Marc Crier",Consumer,"United States",Memphis,Tennessee,38109,South,OFF-FA-10004854,"Office Supplies",Fasteners,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",55.104,6,0.2,18.5976
3656,CA-2017-168102,4/24/2017,4/30/2017,"Standard Class",CP-12340,"Christine Phan",Corporate,"United States",Jacksonville,Florida,32216,South,OFF-ST-10001370,"Office Supplies",Storage,"Sensible Storage WireTech Storage Systems",113.568,2,0.2,-21.294
3658,CA-2015-128083,3/12/2015,3/17/2015,"Standard Class",EB-13750,"Edward Becker",Corporate,"United States",Plantation,Florida,33317,South,OFF-EN-10004030,"Office Supplies",Envelopes,"Convenience Packs of Business Envelopes",8.688,3,0.2,2.9322
3659,CA-2015-128083,3/12/2015,3/17/2015,"Standard Class",EB-13750,"Edward Becker",Corporate,"United States",Plantation,Florida,33317,South,FUR-FU-10003194,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",30.88,4,0.2,3.86
3660,CA-2015-128083,3/12/2015,3/17/2015,"Standard Class",EB-13750,"Edward Becker",Corporate,"United States",Plantation,Florida,33317,South,FUR-FU-10001731,Furniture,Furnishings,"Acrylic Self-Standing Desk Frames",6.408,3,0.2,1.4418
3688,CA-2016-108567,5/20/2016,5/24/2016,"Standard Class",DB-13210,"Dean Braden",Consumer,"United States","Port Saint Lucie",Florida,34952,South,OFF-BI-10004140,"Office Supplies",Binders,"Avery Non-Stick Binders",2.694,2,0.7,-2.245
3695,CA-2016-142097,10/15/2016,10/20/2016,"Standard Class",QJ-19255,"Quincy Jones",Corporate,"United States",Springfield,Virginia,22153,South,OFF-BI-10002082,"Office Supplies",Binders,"GBC Twin Loop Wire Binding Elements",232.96,7,0,116.48
3696,CA-2016-142097,10/15/2016,10/20/2016,"Standard Class",QJ-19255,"Quincy Jones",Corporate,"United States",Springfield,Virginia,22153,South,OFF-EN-10002312,"Office Supplies",Envelopes,"#10 Self-Seal White Envelopes",66.54,6,0,32.6046
3697,CA-2016-142097,10/15/2016,10/20/2016,"Standard Class",QJ-19255,"Quincy Jones",Corporate,"United States",Springfield,Virginia,22153,South,OFF-AP-10000696,"Office Supplies",Appliances,"Holmes Odor Grabber",43.26,3,0,14.2758
3703,CA-2015-104941,6/13/2015,6/19/2015,"Standard Class",DH-13075,"Dave Hallsten",Corporate,"United States",Decatur,Alabama,35601,South,OFF-AR-10004269,"Office Supplies",Art,"Newell 31",24.78,6,0,6.9384
3704,CA-2015-104941,6/13/2015,6/19/2015,"Standard Class",DH-13075,"Dave Hallsten",Corporate,"United States",Decatur,Alabama,35601,South,OFF-BI-10001249,"Office Supplies",Binders,"Avery Heavy-Duty EZD View Binder with Locking Rings",19.14,3,0,8.8044
3705,CA-2015-104941,6/13/2015,6/19/2015,"Standard Class",DH-13075,"Dave Hallsten",Corporate,"United States",Decatur,Alabama,35601,South,TEC-CO-10004202,Technology,Copiers,"Brother DCP1000 Digital 3 in 1 Multifunction Machine",899.97,3,0,314.9895
3706,CA-2015-104941,6/13/2015,6/19/2015,"Standard Class",DH-13075,"Dave Hallsten",Corporate,"United States",Decatur,Alabama,35601,South,OFF-PA-10003363,"Office Supplies",Paper,"Xerox 204",32.4,5,0,15.552
3718,CA-2016-142370,9/19/2016,9/23/2016,"Standard Class",TP-21130,"Theone Pippenger",Consumer,"United States",Columbus,Georgia,31907,South,OFF-SU-10003002,"Office Supplies",Supplies,"Letter Slitter",5.04,2,0,0.1512
3719,CA-2016-142370,9/19/2016,9/23/2016,"Standard Class",TP-21130,"Theone Pippenger",Consumer,"United States",Columbus,Georgia,31907,South,TEC-AC-10002926,Technology,Accessories,"Logitech Wireless Marathon Mouse M705",249.95,5,0,107.4785
3721,CA-2016-151155,12/20/2016,12/24/2016,"Standard Class",AB-10255,"Alejandro Ballentine","Home Office","United States",Jackson,Mississippi,39212,South,FUR-FU-10001918,Furniture,Furnishings,"C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings",18.92,4,0,7.3788
3722,CA-2016-151155,12/20/2016,12/24/2016,"Standard Class",AB-10255,"Alejandro Ballentine","Home Office","United States",Jackson,Mississippi,39212,South,OFF-BI-10003910,"Office Supplies",Binders,"DXL Angle-View Binders with Locking Rings by Samsill",15.42,2,0,6.939
3745,CA-2014-113047,10/24/2014,10/24/2014,"Same Day",AP-10915,"Arthur Prichep",Consumer,"United States","Rock Hill","South Carolina",29730,South,OFF-FA-10002763,"Office Supplies",Fasteners,"Advantus Map Pennant Flags and Round Head Tacks",11.85,3,0,3.792
3746,CA-2016-149979,9/23/2016,9/28/2016,"Second Class",RA-19915,"Russell Applegate",Consumer,"United States",Columbus,Georgia,31907,South,OFF-ST-10003058,"Office Supplies",Storage,"Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays",118.25,5,0,34.2925
3747,CA-2016-149979,9/23/2016,9/28/2016,"Second Class",RA-19915,"Russell Applegate",Consumer,"United States",Columbus,Georgia,31907,South,FUR-CH-10002084,Furniture,Chairs,"Hon Mobius Operator's Chair",368.97,3,0,81.1734
3769,CA-2014-153913,12/16/2014,12/20/2014,"Second Class",KB-16585,"Ken Black",Corporate,"United States",Hialeah,Florida,33012,South,FUR-CH-10000988,Furniture,Chairs,"Hon Olson Stacker Stools",1013.832,9,0.2,101.3832
3773,CA-2014-115357,8/6/2014,8/11/2014,"Second Class",RF-19735,"Roland Fjeld",Consumer,"United States",Columbia,"South Carolina",29203,South,TEC-AC-10000023,Technology,Accessories,"Maxell 74 Minute CD-R Spindle, 50/Pack",62.91,3,0,22.6476
3774,US-2014-102715,4/11/2014,4/13/2014,"Second Class",JK-15370,"Jay Kimmel",Consumer,"United States",Miami,Florida,33180,South,OFF-FA-10001332,"Office Supplies",Fasteners,"Acco Banker's Clasps, 5 3/4"-Long"",6.912,3,0.2,2.3328
3775,US-2014-102715,4/11/2014,4/13/2014,"Second Class",JK-15370,"Jay Kimmel",Consumer,"United States",Miami,Florida,33180,South,TEC-AC-10002001,Technology,Accessories,"Logitech Wireless Gaming Headset G930",383.976,3,0.2,81.5949
3776,US-2014-102715,4/11/2014,4/13/2014,"Second Class",JK-15370,"Jay Kimmel",Consumer,"United States",Miami,Florida,33180,South,OFF-PA-10000029,"Office Supplies",Paper,"Xerox 224",10.368,2,0.2,3.6288
3777,US-2014-102715,4/11/2014,4/13/2014,"Second Class",JK-15370,"Jay Kimmel",Consumer,"United States",Miami,Florida,33180,South,TEC-AC-10001874,Technology,Accessories,"Logitech Wireless Anywhere Mouse MX for PC and Mac",335.944,7,0.2,41.993
3779,US-2017-148768,11/30/2017,12/2/2017,"Second Class",PN-18775,"Parhena Norris","Home Office","United States",Miami,Florida,33180,South,TEC-PH-10002564,Technology,Phones,"OtterBox Defender Series Case - Samsung Galaxy S4",71.976,3,0.2,8.997
3784,CA-2017-165204,11/13/2017,11/16/2017,"Second Class",MN-17935,"Michael Nguyen",Consumer,"United States",Memphis,Tennessee,38109,South,OFF-ST-10003716,"Office Supplies",Storage,"Tennsco Double-Tier Lockers",720.064,4,0.2,-63.0056
3785,CA-2017-125752,7/31/2017,8/4/2017,"Standard Class",EH-14125,"Eugene Hildebrand","Home Office","United States","Fort Lauderdale",Florida,33311,South,TEC-AC-10003590,Technology,Accessories,"TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem",41.424,2,0.2,8.2848
3798,CA-2017-121314,9/23/2017,9/26/2017,"First Class",BE-11410,"Bobby Elias",Consumer,"United States",Miami,Florida,33178,South,OFF-PA-10003395,"Office Supplies",Paper,"Xerox 1941",251.64,3,0.2,88.074
3799,CA-2017-147760,11/4/2017,11/5/2017,"First Class",KL-16555,"Kelly Lampkin",Corporate,"United States",Greensboro,"North Carolina",27405,South,FUR-TA-10004575,Furniture,Tables,"Hon 5100 Series Wood Tables",523.764,3,0.4,-192.0468
3800,CA-2017-147760,11/4/2017,11/5/2017,"First Class",KL-16555,"Kelly Lampkin",Corporate,"United States",Greensboro,"North Carolina",27405,South,TEC-PH-10002483,Technology,Phones,"Motorola Moto X",1359.96,5,0.2,118.9965
3801,CA-2016-156503,10/14/2016,10/20/2016,"Standard Class",NC-18415,"Nathan Cano",Consumer,"United States",Jacksonville,"North Carolina",28540,South,FUR-CH-10003606,Furniture,Chairs,"SAFCO Folding Chair Trolley",102.592,1,0.2,10.2592
3802,CA-2016-156503,10/14/2016,10/20/2016,"Standard Class",NC-18415,"Nathan Cano",Consumer,"United States",Jacksonville,"North Carolina",28540,South,TEC-AC-10002473,Technology,Accessories,"Maxell 4.7GB DVD-R",22.704,1,0.2,5.9598
3803,CA-2016-156503,10/14/2016,10/20/2016,"Standard Class",NC-18415,"Nathan Cano",Consumer,"United States",Jacksonville,"North Carolina",28540,South,OFF-PA-10002319,"Office Supplies",Paper,"Xerox 1944",93.024,3,0.2,33.7212
3804,CA-2016-156503,10/14/2016,10/20/2016,"Standard Class",NC-18415,"Nathan Cano",Consumer,"United States",Jacksonville,"North Carolina",28540,South,OFF-SU-10000946,"Office Supplies",Supplies,"Staple remover",12.768,2,0.2,1.4364
3805,CA-2016-156503,10/14/2016,10/20/2016,"Standard Class",NC-18415,"Nathan Cano",Consumer,"United States",Jacksonville,"North Carolina",28540,South,OFF-EN-10001335,"Office Supplies",Envelopes,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",35.008,4,0.2,13.128
3806,CA-2016-156503,10/14/2016,10/20/2016,"Standard Class",NC-18415,"Nathan Cano",Consumer,"United States",Jacksonville,"North Carolina",28540,South,OFF-PA-10002377,"Office Supplies",Paper,"Xerox 1916",39.152,1,0.2,14.682
3807,CA-2015-113628,11/12/2015,11/19/2015,"Standard Class",AH-10690,"Anna Häberlin",Corporate,"United States",Plantation,Florida,33317,South,OFF-AR-10001246,"Office Supplies",Art,"Newell 317",11.76,5,0.2,1.323
3808,CA-2015-113628,11/12/2015,11/19/2015,"Standard Class",AH-10690,"Anna Häberlin",Corporate,"United States",Plantation,Florida,33317,South,OFF-BI-10003291,"Office Supplies",Binders,"Wilson Jones Leather-Like Binders with DublLock Round Rings",5.238,2,0.7,-4.0158
3809,CA-2015-113628,11/12/2015,11/19/2015,"Standard Class",AH-10690,"Anna Häberlin",Corporate,"United States",Plantation,Florida,33317,South,OFF-BI-10002799,"Office Supplies",Binders,"SlimView Poly Binder, 3/8""",4.662,3,0.7,-3.7296
3810,CA-2015-113628,11/12/2015,11/19/2015,"Standard Class",AH-10690,"Anna Häberlin",Corporate,"United States",Plantation,Florida,33317,South,FUR-CH-10003298,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",523.92,5,0.2,-72.039
3811,CA-2015-113628,11/12/2015,11/19/2015,"Standard Class",AH-10690,"Anna Häberlin",Corporate,"United States",Plantation,Florida,33317,South,TEC-PH-10000441,Technology,Phones,"VTech DS6151",100.792,1,0.2,10.0792
3812,CA-2015-113628,11/12/2015,11/19/2015,"Standard Class",AH-10690,"Anna Häberlin",Corporate,"United States",Plantation,Florida,33317,South,FUR-CH-10004477,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",146.136,3,0.2,16.4403
3815,CA-2016-152471,7/8/2016,7/8/2016,"Same Day",ZD-21925,"Zuschuss Donatelli",Consumer,"United States",Jacksonville,Florida,32216,South,TEC-PH-10002824,Technology,Phones,"Jabra SPEAK 410 Multidevice Speakerphone",823.96,5,0.2,51.4975
3816,CA-2016-152471,7/8/2016,7/8/2016,"Same Day",ZD-21925,"Zuschuss Donatelli",Consumer,"United States",Jacksonville,Florida,32216,South,OFF-PA-10004965,"Office Supplies",Paper,"Xerox 1921",15.984,2,0.2,4.995
3817,CA-2015-102582,9/15/2015,9/19/2015,"Standard Class",NW-18400,"Natalie Webber",Consumer,"United States",Mobile,Alabama,36608,South,FUR-TA-10003569,Furniture,Tables,"Bretford CR8500 Series Meeting Room Furniture",801.96,2,0,200.49
3818,CA-2015-102582,9/15/2015,9/19/2015,"Standard Class",NW-18400,"Natalie Webber",Consumer,"United States",Mobile,Alabama,36608,South,TEC-PH-10003187,Technology,Phones,"Anker Astro Mini 3000mAh Ultra-Compact Portable Charger",59.97,3,0,0
3819,CA-2015-102582,9/15/2015,9/19/2015,"Standard Class",NW-18400,"Natalie Webber",Consumer,"United States",Mobile,Alabama,36608,South,FUR-CH-10004853,Furniture,Chairs,"Global Manager's Adjustable Task Chair, Storm",1056.86,7,0,306.4894
3842,US-2014-109162,6/8/2014,6/12/2014,"Standard Class",KE-16420,"Katrina Edelman",Corporate,"United States",Bristol,Tennessee,37620,South,FUR-CH-10002647,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",170.352,3,0.2,10.647
3849,CA-2017-161053,9/22/2017,9/23/2017,"First Class",JE-15745,"Joel Eaton",Consumer,"United States",Fayetteville,Arkansas,72701,South,OFF-BI-10004318,"Office Supplies",Binders,"Ibico EB-19 Dual Function Manual Binding System",691.96,4,0,318.3016
3850,CA-2017-161053,9/22/2017,9/23/2017,"First Class",JE-15745,"Joel Eaton",Consumer,"United States",Fayetteville,Arkansas,72701,South,TEC-AC-10004633,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",34.95,5,0,15.378
3874,CA-2016-136231,9/5/2016,9/7/2016,"Second Class",DM-13015,"Darrin Martin",Consumer,"United States","Johnson City",Tennessee,37604,South,OFF-EN-10001099,"Office Supplies",Envelopes,"Staple envelope",23.472,3,0.2,7.6284
3876,CA-2016-136231,9/5/2016,9/7/2016,"Second Class",DM-13015,"Darrin Martin",Consumer,"United States","Johnson City",Tennessee,37604,South,TEC-PH-10002660,Technology,Phones,"Nortel Networks T7316 E Nt8 B27",108.784,2,0.2,6.799
3877,CA-2016-136231,9/5/2016,9/7/2016,"Second Class",DM-13015,"Darrin Martin",Consumer,"United States","Johnson City",Tennessee,37604,South,OFF-PA-10000327,"Office Supplies",Paper,"Xerox 1971",10.272,3,0.2,3.21
3878,CA-2016-140641,10/28/2016,11/2/2016,"Standard Class",EP-13915,"Emily Phan",Consumer,"United States",Tampa,Florida,33614,South,OFF-BI-10001191,"Office Supplies",Binders,"Canvas Sectional Post Binders",38.19,5,0.7,-26.733
3885,CA-2014-152849,7/5/2014,7/12/2014,"Standard Class",DW-13195,"David Wiener",Corporate,"United States",Knoxville,Tennessee,37918,South,OFF-AR-10002833,"Office Supplies",Art,"Newell 322",4.368,3,0.2,0.3822
3888,CA-2014-100895,6/2/2014,6/6/2014,"Standard Class",SV-20785,"Stewart Visinsky",Consumer,"United States",Roswell,Georgia,30076,South,OFF-AR-10004511,"Office Supplies",Art,"Sanford Colorific Scented Colored Pencils, 12/Pack",8.56,2,0,2.6536
3889,CA-2014-100895,6/2/2014,6/6/2014,"Standard Class",SV-20785,"Stewart Visinsky",Consumer,"United States",Roswell,Georgia,30076,South,TEC-PH-10001425,Technology,Phones,"Mophie Juice Pack Helium for iPhone",239.97,3,0,67.1916
3890,CA-2014-100895,6/2/2014,6/6/2014,"Standard Class",SV-20785,"Stewart Visinsky",Consumer,"United States",Roswell,Georgia,30076,South,OFF-ST-10001490,"Office Supplies",Storage,"Hot File 7-Pocket, Floor Stand",356.94,2,0,107.082
3896,CA-2017-110212,5/1/2017,5/5/2017,"Standard Class",SJ-20125,"Sanjit Jacobs","Home Office","United States",Texarkana,Arkansas,71854,South,TEC-AC-10002331,Technology,Accessories,"Maxell 74 Minute CDR, 10/Pack",48.9,5,0,18.093
3920,US-2015-148817,12/1/2015,12/7/2015,"Standard Class",KD-16495,"Keith Dawkins",Corporate,"United States",Chesapeake,Virginia,23320,South,OFF-ST-10001321,"Office Supplies",Storage,"Decoflex Hanging Personal Folder File, Blue",61.68,4,0,16.6536
3921,US-2015-148817,12/1/2015,12/7/2015,"Standard Class",KD-16495,"Keith Dawkins",Corporate,"United States",Chesapeake,Virginia,23320,South,OFF-BI-10004233,"Office Supplies",Binders,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2" x 11"""",63.96,4,0,30.7008
3943,CA-2017-160458,5/27/2017,5/29/2017,"Second Class",EH-13945,"Eric Hoffmann",Consumer,"United States",Memphis,Tennessee,38109,South,OFF-PA-10001166,"Office Supplies",Paper,"Xerox 2",25.92,5,0.2,9.072
3946,CA-2017-167871,11/18/2017,11/23/2017,"Standard Class",AF-10870,"Art Ferguson",Consumer,"United States",Homestead,Florida,33030,South,OFF-PA-10001977,"Office Supplies",Paper,"Xerox 194",44.384,1,0.2,15.5344
3947,CA-2017-167871,11/18/2017,11/23/2017,"Standard Class",AF-10870,"Art Ferguson",Consumer,"United States",Homestead,Florida,33030,South,OFF-SU-10001225,"Office Supplies",Supplies,"Staple remover",2.944,1,0.2,-0.6624
3958,CA-2016-156573,5/29/2016,6/2/2016,"Standard Class",RB-19360,"Raymond Buch",Consumer,"United States",Nashville,Tennessee,37211,South,OFF-BI-10002414,"Office Supplies",Binders,"GBC ProClick Spines for 32-Hole Punch",11.277,3,0.7,-8.6457
3959,CA-2016-156573,5/29/2016,6/2/2016,"Standard Class",RB-19360,"Raymond Buch",Consumer,"United States",Nashville,Tennessee,37211,South,OFF-AR-10003732,"Office Supplies",Art,"Newell 333",4.448,2,0.2,0.3336
3960,CA-2016-156573,5/29/2016,6/2/2016,"Standard Class",RB-19360,"Raymond Buch",Consumer,"United States",Nashville,Tennessee,37211,South,FUR-FU-10001085,Furniture,Furnishings,"3M Polarizing Light Filter Sleeves",44.76,3,0.2,14.547
3966,CA-2014-164910,11/12/2014,11/17/2014,"Second Class",DM-13345,"Denise Monton",Corporate,"United States",Asheville,"North Carolina",28806,South,OFF-AR-10003651,"Office Supplies",Art,"Newell 350",7.872,3,0.2,0.8856
3977,US-2016-116400,10/22/2016,10/24/2016,"First Class",EB-13930,"Eric Barreto",Consumer,"United States",Richmond,Virginia,23223,South,FUR-FU-10003731,Furniture,Furnishings,"Eldon Expressions Wood and Plastic Desk Accessories, Oak",39.92,4,0,11.1776
3989,US-2016-159415,4/17/2016,4/22/2016,"Standard Class",CS-12175,"Charles Sheldon",Corporate,"United States",Columbia,Tennessee,38401,South,FUR-FU-10003798,Furniture,Furnishings,"Ultra Door Kickplate, 8"H x 34""W"",79.12,5,0.2,13.846
3992,CA-2015-161998,5/1/2015,5/5/2015,"Standard Class",DB-13120,"David Bremer",Corporate,"United States",Tampa,Florida,33614,South,FUR-FU-10001095,Furniture,Furnishings,"DAX Black Cherry Wood-Tone Poster Frame",63.552,3,0.2,14.2992
3994,CA-2015-161998,5/1/2015,5/5/2015,"Standard Class",DB-13120,"David Bremer",Corporate,"United States",Tampa,Florida,33614,South,OFF-AR-10004022,"Office Supplies",Art,"Panasonic KP-380BK Classic Electric Pencil Sharpener",172.704,6,0.2,10.794
4000,US-2015-149629,7/17/2015,7/20/2015,"Second Class",MP-17965,"Michael Paige",Corporate,"United States","Port Saint Lucie",Florida,34952,South,FUR-BO-10004709,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",231.92,5,0.2,5.798
4006,US-2015-168732,12/10/2015,12/16/2015,"Standard Class",KM-16660,"Khloe Miller",Consumer,"United States",Roswell,Georgia,30076,South,OFF-AR-10003087,"Office Supplies",Art,"Staples in misc. colors",1.78,1,0,0.4984
4007,US-2015-168732,12/10/2015,12/16/2015,"Standard Class",KM-16660,"Khloe Miller",Consumer,"United States",Roswell,Georgia,30076,South,OFF-PA-10000520,"Office Supplies",Paper,"Xerox 201",25.92,4,0,12.4416
4008,US-2015-168732,12/10/2015,12/16/2015,"Standard Class",KM-16660,"Khloe Miller",Consumer,"United States",Roswell,Georgia,30076,South,TEC-AC-10001553,Technology,Accessories,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack",101.94,6,0,21.4074
