"Row ID","Order ID","Order Date","Ship Date","Ship Mode","Customer ID","Customer Name",Segment,Country,City,State,"Postal Code",Region,"Product ID",Category,Sub-Category,"Product Name",Sales,Quantity,Discount,Profit
1866,US-2017-116659,11/12/2017,11/12/2017,"Same Day",NG-18355,"Nat Gilpin",Corporate,"United States",Newark,Ohio,43055,East,TEC-PH-10002824,Technology,Phones,"Jabra SPEAK 410 Multidevice Speakerphone",370.782,3,0.4,-92.6955
1867,CA-2017-118857,4/15/2017,4/18/2017,"First Class",AH-10075,"Adam Hart",Corporate,"United States",Henderson,Nevada,89015,West,FUR-FU-10004460,Furniture,Furnishings,"Howard Miller 12" Round Wall Clock"",196.45,5,0,70.722
1874,CA-2017-142888,11/21/2017,11/25/2017,"Standard Class",BP-11230,"Benjamin Patterson",Consumer,"United States",Spokane,Washington,99207,West,FUR-TA-10004767,Furniture,Tables,"Safco Drafting Table",70.98,1,0,20.5842
1877,CA-2017-112039,3/25/2017,3/29/2017,"Standard Class",JC-15775,"John Castell",Consumer,"United States","San Antonio",Texas,78207,Central,TEC-PH-10000984,Technology,Phones,"Panasonic KX-TG9471B",470.376,3,0.2,47.0376
1878,CA-2017-118885,12/29/2017,1/2/2018,"Standard Class",JG-15160,"James Galang",Consumer,"United States","Los Angeles",California,90049,West,FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",393.568,4,0.2,-44.2764
1879,CA-2017-118885,12/29/2017,1/2/2018,"Standard Class",JG-15160,"James Galang",Consumer,"United States","Los Angeles",California,90049,West,TEC-PH-10002563,Technology,Phones,"Adtran 1202752G1",302.376,3,0.2,22.6782
1880,US-2017-166611,3/28/2017,4/2/2017,"Standard Class",CK-12760,"Cyma Kinney",Corporate,"United States",Jacksonville,Florida,32216,South,OFF-BI-10001191,"Office Supplies",Binders,"Canvas Sectional Post Binders",68.742,9,0.7,-48.1194
1885,CA-2017-154718,1/19/2017,1/23/2017,"Second Class",DL-12865,"Dan Lawera",Consumer,"United States",Keller,Texas,76248,Central,OFF-LA-10003714,"Office Supplies",Labels,"Avery 510",6,2,0.2,2.1
1893,CA-2017-145310,12/22/2017,12/24/2017,"Second Class",JP-15520,"Jeremy Pistek",Consumer,"United States","Port Orange",Florida,32127,South,OFF-EN-10002621,"Office Supplies",Envelopes,"Staple envelope",7.824,1,0.2,2.934
1895,US-2017-108063,12/2/2017,12/5/2017,"First Class",AS-10090,"Adam Shillingsburg",Consumer,"United States",Charlottesville,Virginia,22901,South,OFF-AR-10001446,"Office Supplies",Art,"Newell 309",34.65,3,0,10.395
1897,CA-2017-141789,10/3/2017,10/6/2017,"First Class",AC-10450,"Amy Cox",Consumer,"United States",Minneapolis,Minnesota,55407,Central,OFF-BI-10001359,"Office Supplies",Binders,"GBC DocuBind TL300 Electric Binding System",1793.98,2,0,843.1706
1903,CA-2017-167094,10/21/2017,10/22/2017,"First Class",DK-12835,"Damala Kotsonis",Corporate,"United States",Springfield,Oregon,97477,West,OFF-PA-10003953,"Office Supplies",Paper,"Xerox 218",5.184,1,0.2,1.8144
1904,CA-2017-167094,10/21/2017,10/22/2017,"First Class",DK-12835,"Damala Kotsonis",Corporate,"United States",Springfield,Oregon,97477,West,FUR-CH-10000155,Furniture,Chairs,"Global Comet Stacking Armless Chair",478.48,2,0.2,47.848
1905,CA-2017-167094,10/21/2017,10/22/2017,"First Class",DK-12835,"Damala Kotsonis",Corporate,"United States",Springfield,Oregon,97477,West,TEC-AC-10003116,Technology,Accessories,"Memorex Froggy Flash Drive 8 GB",28.4,2,0.2,6.745
1906,CA-2017-154410,10/21/2017,10/24/2017,"First Class",MD-17860,"Michael Dominguez",Corporate,"United States",Indianapolis,Indiana,46203,Central,OFF-ST-10002743,"Office Supplies",Storage,"SAFCO Boltless Steel Shelving",909.12,8,0,9.0912
1910,CA-2017-105886,12/18/2017,12/23/2017,"Standard Class",DB-13660,"Duane Benoit",Consumer,"United States",Oceanside,"New York",11572,East,FUR-FU-10001037,Furniture,Furnishings,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",18.96,2,0,8.532
1912,CA-2017-121503,7/3/2017,7/6/2017,"Second Class",FH-14275,"Frank Hawley",Corporate,"United States",Houston,Texas,77041,Central,OFF-PA-10001878,"Office Supplies",Paper,"Xerox 1891",273.896,7,0.2,92.4399
1913,CA-2017-121503,7/3/2017,7/6/2017,"Second Class",FH-14275,"Frank Hawley",Corporate,"United States",Houston,Texas,77041,Central,TEC-MA-10003674,Technology,Machines,"Hewlett-Packard Deskjet 5550 Printer",597.132,3,0.4,49.761
1915,CA-2017-124597,4/30/2017,5/5/2017,"Standard Class",AS-10630,"Ann Steele","Home Office","United States","Boynton Beach",Florida,33437,South,OFF-LA-10003190,"Office Supplies",Labels,"Avery 474",4.608,2,0.2,1.6704
1916,CA-2017-124597,4/30/2017,5/5/2017,"Standard Class",AS-10630,"Ann Steele","Home Office","United States","Boynton Beach",Florida,33437,South,OFF-AR-10002280,"Office Supplies",Art,"Staples in misc. colors",15.528,3,0.2,4.8525
1917,CA-2017-124597,4/30/2017,5/5/2017,"Standard Class",AS-10630,"Ann Steele","Home Office","United States","Boynton Beach",Florida,33437,South,OFF-LA-10001569,"Office Supplies",Labels,"Avery 499",11.952,3,0.2,3.8844
1920,US-2017-111423,8/17/2017,8/19/2017,"First Class",EH-13765,"Edward Hooks",Corporate,"United States",Watertown,"New York",13601,East,OFF-BI-10003091,"Office Supplies",Binders,"GBC DocuBind TL200 Manual Binding Machine",895.92,5,0.2,302.373
1921,US-2017-111423,8/17/2017,8/19/2017,"First Class",EH-13765,"Edward Hooks",Corporate,"United States",Watertown,"New York",13601,East,FUR-CH-10003981,Furniture,Chairs,"Global Commerce Series Low-Back Swivel/Tilt Chairs",462.564,2,0.1,97.6524
1925,CA-2017-126865,12/5/2017,12/7/2017,"Second Class",NP-18325,"Naresj Patel",Consumer,"United States","San Diego",California,92024,West,OFF-PA-10003039,"Office Supplies",Paper,"Xerox 1960",92.94,3,0,41.823
1926,CA-2017-102834,3/9/2017,3/13/2017,"Standard Class",LW-16990,"Lindsay Williams",Corporate,"United States","San Francisco",California,94110,West,TEC-AC-10001908,Technology,Accessories,"Logitech Wireless Headset h800",199.98,2,0,69.993
1928,CA-2017-121538,11/28/2017,12/1/2017,"First Class",RH-19495,"Rick Hansen",Consumer,"United States",Denver,Colorado,80219,West,OFF-PA-10004071,"Office Supplies",Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",88.768,2,0.2,31.0688
1929,US-2017-101539,3/16/2017,3/18/2017,"Second Class",VM-21685,"Valerie Mitchum","Home Office","United States",Seattle,Washington,98105,West,OFF-PA-10001972,"Office Supplies",Paper,"Xerox 214",6.48,1,0,3.1104
1930,US-2017-101539,3/16/2017,3/18/2017,"Second Class",VM-21685,"Valerie Mitchum","Home Office","United States",Seattle,Washington,98105,West,OFF-ST-10004180,"Office Supplies",Storage,"Safco Commercial Shelving",46.51,1,0,1.8604
1931,US-2017-101539,3/16/2017,3/18/2017,"Second Class",VM-21685,"Valerie Mitchum","Home Office","United States",Seattle,Washington,98105,West,TEC-PH-10004165,Technology,Phones,"Mitel MiVoice 5330e IP Phone",659.976,3,0.2,49.4982
1933,CA-2017-161200,8/6/2017,8/10/2017,"Second Class",SV-20365,"Seth Vernon",Consumer,"United States",Lafayette,Louisiana,70506,South,FUR-BO-10000468,Furniture,Bookcases,"O'Sullivan 2-Shelf Heavy-Duty Bookcases",145.74,3,0,23.3184
1934,CA-2017-161200,8/6/2017,8/10/2017,"Second Class",SV-20365,"Seth Vernon",Consumer,"United States",Lafayette,Louisiana,70506,South,FUR-FU-10001706,Furniture,Furnishings,"Longer-Life Soft White Bulbs",15.4,5,0,7.392
1935,CA-2017-101245,11/27/2017,12/3/2017,"Standard Class",LW-16990,"Lindsay Williams",Corporate,"United States","San Francisco",California,94109,West,OFF-PA-10003129,"Office Supplies",Paper,"Tops White Computer Printout Paper",244.55,5,0,114.9385
1936,CA-2017-101245,11/27/2017,12/3/2017,"Standard Class",LW-16990,"Lindsay Williams",Corporate,"United States","San Francisco",California,94109,West,TEC-AC-10001284,Technology,Accessories,"Enermax Briskie RF Wireless Keyboard and Mouse Combo",166.16,8,0,59.8176
1942,CA-2017-144064,8/29/2017,9/1/2017,"First Class",CP-12085,"Cathy Prescott",Corporate,"United States",Quincy,Illinois,62301,Central,OFF-LA-10004544,"Office Supplies",Labels,"Avery 505",47.36,4,0.2,17.76
1943,CA-2017-144064,8/29/2017,9/1/2017,"First Class",CP-12085,"Cathy Prescott",Corporate,"United States",Quincy,Illinois,62301,Central,OFF-ST-10004507,"Office Supplies",Storage,"Advantus Rolling Storage Box",27.44,2,0.2,2.401
1944,CA-2017-144064,8/29/2017,9/1/2017,"First Class",CP-12085,"Cathy Prescott",Corporate,"United States",Quincy,Illinois,62301,Central,OFF-BI-10002012,"Office Supplies",Binders,"Wilson Jones Easy Flow II Sheet Lifters",3.24,9,0.8,-5.184
1947,CA-2017-157987,9/2/2017,9/6/2017,"Standard Class",AC-10615,"Ann Chong",Corporate,"United States","New York City","New York",10009,East,OFF-AR-10000658,"Office Supplies",Art,"Newell 324",23.1,2,0,6.468
1948,CA-2017-157987,9/2/2017,9/6/2017,"Standard Class",AC-10615,"Ann Chong",Corporate,"United States","New York City","New York",10009,East,FUR-FU-10001196,Furniture,Furnishings,"DAX Cubicle Frames - 8x10",11.54,2,0,3.462
1949,CA-2017-157987,9/2/2017,9/6/2017,"Standard Class",AC-10615,"Ann Chong",Corporate,"United States","New York City","New York",10009,East,FUR-TA-10001889,Furniture,Tables,"Bush Advantage Collection Racetrack Conference Table",254.526,1,0.4,-93.3262
1950,CA-2017-157987,9/2/2017,9/6/2017,"Standard Class",AC-10615,"Ann Chong",Corporate,"United States","New York City","New York",10009,East,OFF-AP-10000358,"Office Supplies",Appliances,"Fellowes Basic Home/Office Series Surge Protectors",12.98,1,0,3.7642
1951,CA-2017-157987,9/2/2017,9/6/2017,"Standard Class",AC-10615,"Ann Chong",Corporate,"United States","New York City","New York",10009,East,OFF-BI-10004970,"Office Supplies",Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",26.432,8,0.2,8.9208
1952,CA-2017-157987,9/2/2017,9/6/2017,"Standard Class",AC-10615,"Ann Chong",Corporate,"United States","New York City","New York",10009,East,TEC-PH-10003885,Technology,Phones,"Cisco SPA508G",197.97,3,0,57.4113
1953,CA-2017-157987,9/2/2017,9/6/2017,"Standard Class",AC-10615,"Ann Chong",Corporate,"United States","New York City","New York",10009,East,OFF-LA-10001641,"Office Supplies",Labels,"Avery 518",18.9,6,0,9.072
1954,CA-2017-157987,9/2/2017,9/6/2017,"Standard Class",AC-10615,"Ann Chong",Corporate,"United States","New York City","New York",10009,East,FUR-CH-10003379,Furniture,Chairs,"Global Commerce Series High-Back Swivel/Tilt Chairs",1282.41,5,0.1,213.735
1955,CA-2017-157987,9/2/2017,9/6/2017,"Standard Class",AC-10615,"Ann Chong",Corporate,"United States","New York City","New York",10009,East,OFF-AR-10004582,"Office Supplies",Art,"BIC Brite Liner Grip Highlighters",4.92,3,0,2.214
1956,CA-2017-157987,9/2/2017,9/6/2017,"Standard Class",AC-10615,"Ann Chong",Corporate,"United States","New York City","New York",10009,East,TEC-AC-10002842,Technology,Accessories,"WD My Passport Ultra 2TB Portable External Hard Drive",238,2,0,38.08
1957,CA-2017-157987,9/2/2017,9/6/2017,"Standard Class",AC-10615,"Ann Chong",Corporate,"United States","New York City","New York",10009,East,TEC-AC-10000109,Technology,Accessories,"Sony Micro Vault Click 16 GB USB 2.0 Flash Drive",167.97,3,0,40.3128
1958,CA-2017-157987,9/2/2017,9/6/2017,"Standard Class",AC-10615,"Ann Chong",Corporate,"United States","New York City","New York",10009,East,OFF-PA-10003893,"Office Supplies",Paper,"Xerox 1962",17.12,4,0,7.704
1959,CA-2017-110905,9/10/2017,9/15/2017,"Second Class",RW-19690,"Robert Waldorf",Consumer,"United States",Springfield,Missouri,65807,Central,OFF-BI-10003669,"Office Supplies",Binders,"3M Organizer Strips",16.2,3,0,7.776
1960,CA-2017-110905,9/10/2017,9/15/2017,"Second Class",RW-19690,"Robert Waldorf",Consumer,"United States",Springfield,Missouri,65807,Central,OFF-AP-10004785,"Office Supplies",Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Medium Room",33.99,3,0,14.6157
1961,CA-2017-110905,9/10/2017,9/15/2017,"Second Class",RW-19690,"Robert Waldorf",Consumer,"United States",Springfield,Missouri,65807,Central,TEC-AC-10003023,Technology,Accessories,"Logitech G105 Gaming Keyboard",296.85,5,0,53.433
1962,CA-2017-110905,9/10/2017,9/15/2017,"Second Class",RW-19690,"Robert Waldorf",Consumer,"United States",Springfield,Missouri,65807,Central,TEC-AC-10002217,Technology,Accessories,"Imation Clip USB flash drive - 8 GB",112.8,6,0,6.768
1963,CA-2017-110905,9/10/2017,9/15/2017,"Second Class",RW-19690,"Robert Waldorf",Consumer,"United States",Springfield,Missouri,65807,Central,OFF-BI-10002954,"Office Supplies",Binders,"Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders",13.71,3,0,6.5808
1964,CA-2017-110905,9/10/2017,9/15/2017,"Second Class",RW-19690,"Robert Waldorf",Consumer,"United States",Springfield,Missouri,65807,Central,OFF-PA-10002586,"Office Supplies",Paper,"Xerox 1970",24.9,5,0,11.703
1965,CA-2017-110905,9/10/2017,9/15/2017,"Second Class",RW-19690,"Robert Waldorf",Consumer,"United States",Springfield,Missouri,65807,Central,OFF-ST-10000025,"Office Supplies",Storage,"Fellowes Stor/Drawer Steel Plus Storage Drawers",286.29,3,0,17.1774
1966,CA-2017-110905,9/10/2017,9/15/2017,"Second Class",RW-19690,"Robert Waldorf",Consumer,"United States",Springfield,Missouri,65807,Central,OFF-AP-10003281,"Office Supplies",Appliances,"Acco 6 Outlet Guardian Standard Surge Suppressor",24.18,2,0,7.254
1967,CA-2017-165841,12/21/2017,12/28/2017,"Standard Class",DB-13210,"Dean Braden",Consumer,"United States",Paterson,"New Jersey",7501,East,TEC-PH-10002103,Technology,Phones,"Jabra SPEAK 410",281.97,3,0,78.9516
1969,CA-2017-165841,12/21/2017,12/28/2017,"Standard Class",DB-13210,"Dean Braden",Consumer,"United States",Paterson,"New Jersey",7501,East,OFF-PA-10001144,"Office Supplies",Paper,"Xerox 1913",166.44,3,0,79.8912
1970,CA-2017-117485,9/23/2017,9/29/2017,"Standard Class",BD-11320,"Bill Donatelli",Consumer,"United States",Tulsa,Oklahoma,74133,Central,TEC-AC-10004659,Technology,Accessories,"Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB",291.96,4,0,102.186
1971,CA-2017-140242,5/6/2017,5/11/2017,"Standard Class",ML-17755,"Max Ludwig","Home Office","United States",Chicago,Illinois,60623,Central,OFF-AR-10004752,"Office Supplies",Art,"Blackstonian Pencils",6.408,3,0.2,0.6408
1972,CA-2017-140242,5/6/2017,5/11/2017,"Standard Class",ML-17755,"Max Ludwig","Home Office","United States",Chicago,Illinois,60623,Central,TEC-AC-10004659,Technology,Accessories,"Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB",408.744,7,0.2,76.6395
1992,CA-2017-111374,2/24/2017,2/28/2017,"Standard Class",CB-12415,"Christy Brittain",Consumer,"United States",Philadelphia,Pennsylvania,19134,East,OFF-BI-10004970,"Office Supplies",Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",4.956,4,0.7,-3.7996
1993,CA-2017-133648,6/25/2017,7/2/2017,"Standard Class",ML-17755,"Max Ludwig","Home Office","United States",Springfield,Oregon,97477,West,OFF-LA-10003923,"Office Supplies",Labels,"Alphabetical Labels for Top Tab Filing",71.04,6,0.2,26.64
1994,CA-2017-133648,6/25/2017,7/2/2017,"Standard Class",ML-17755,"Max Ludwig","Home Office","United States",Springfield,Oregon,97477,West,OFF-AR-10002257,"Office Supplies",Art,"Eldon Spacemaker Box, Quick-Snap Lid, Clear",5.344,2,0.2,0.7348
1995,CA-2017-133648,6/25/2017,7/2/2017,"Standard Class",ML-17755,"Max Ludwig","Home Office","United States",Springfield,Oregon,97477,West,OFF-FA-10004395,"Office Supplies",Fasteners,"Plymouth Boxed Rubber Bands by Plymouth",11.304,3,0.2,-2.1195
1996,US-2017-147221,12/2/2017,12/4/2017,"Second Class",JS-16030,"Joy Smith",Consumer,"United States",Houston,Texas,77036,Central,OFF-AP-10002534,"Office Supplies",Appliances,"3.6 Cubic Foot Counter Height Office Refrigerator",294.62,5,0.8,-766.012
1997,US-2017-147221,12/2/2017,12/4/2017,"Second Class",JS-16030,"Joy Smith",Consumer,"United States",Houston,Texas,77036,Central,FUR-FU-10004020,Furniture,Furnishings,"Advantus Panel Wall Acrylic Frame",8.752,4,0.6,-3.7196
2001,CA-2017-166128,4/11/2017,4/18/2017,"Standard Class",LW-17215,"Luke Weiss",Consumer,"United States",Pasadena,California,91104,West,TEC-AC-10001767,Technology,Accessories,"SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card",199.95,5,0,21.9945
2002,CA-2017-166128,4/11/2017,4/18/2017,"Standard Class",LW-17215,"Luke Weiss",Consumer,"United States",Pasadena,California,91104,West,OFF-AR-10001221,"Office Supplies",Art,"Dixon Ticonderoga Erasable Colored Pencil Set, 12-Color",41.86,7,0,14.2324
2003,CA-2017-163510,12/25/2017,12/28/2017,"Second Class",JW-15955,"Joni Wasserman",Consumer,"United States",Louisville,Kentucky,40214,South,OFF-ST-10000563,"Office Supplies",Storage,"Fellowes Bankers Box Stor/Drawer Steel Plus",95.94,3,0,9.594
2004,CA-2017-163510,12/25/2017,12/28/2017,"Second Class",JW-15955,"Joni Wasserman",Consumer,"United States",Louisville,Kentucky,40214,South,FUR-CH-10001146,Furniture,Chairs,"Global Value Mid-Back Manager's Chair, Gray",304.45,5,0,76.1125
2005,US-2017-143028,4/11/2017,4/18/2017,"Standard Class",SC-20050,"Sample Company A","Home Office","United States",Lubbock,Texas,79424,Central,OFF-BI-10004738,"Office Supplies",Binders,"Flexible Leather- Look Classic Collection Ring Binder",11.364,3,0.8,-17.046
2008,CA-2017-165386,8/3/2017,8/4/2017,"First Class",CM-12190,"Charlotte Melton",Consumer,"United States",Chicago,Illinois,60623,Central,FUR-BO-10003034,Furniture,Bookcases,"O'Sullivan Elevations Bookcase, Cherry Finish",183.372,2,0.3,-36.6744
2025,US-2017-111241,8/20/2017,8/22/2017,"Second Class",GM-14500,"Gene McClure",Consumer,"United States",Fresno,California,93727,West,OFF-BI-10002867,"Office Supplies",Binders,"GBC Recycled Regency Composition Covers",239.12,5,0.2,77.714
2035,CA-2017-162481,9/25/2017,9/29/2017,"Standard Class",CT-11995,"Carol Triggs",Consumer,"United States",Rochester,Minnesota,55901,Central,OFF-BI-10002976,"Office Supplies",Binders,"ACCOHIDE Binder by Acco",8.26,2,0,3.8822
2036,CA-2017-162481,9/25/2017,9/29/2017,"Standard Class",CT-11995,"Carol Triggs",Consumer,"United States",Rochester,Minnesota,55901,Central,FUR-CH-10003061,Furniture,Chairs,"Global Leather Task Chair, Black",269.97,3,0,51.2943
2044,US-2017-158946,11/18/2017,11/23/2017,"Standard Class",JW-15220,"Jane Waco",Corporate,"United States",Lakewood,Ohio,44107,East,OFF-AR-10001860,"Office Supplies",Art,"BIC Liqua Brite Liner",38.864,7,0.2,7.7728
2056,CA-2017-120376,12/22/2017,12/25/2017,"First Class",TP-21130,"Theone Pippenger",Consumer,"United States",Detroit,Michigan,48227,Central,TEC-AC-10001114,Technology,Accessories,"Microsoft Wireless Mobile Mouse 4000",199.95,5,0,63.984
2057,CA-2017-120376,12/22/2017,12/25/2017,"First Class",TP-21130,"Theone Pippenger",Consumer,"United States",Detroit,Michigan,48227,Central,FUR-CH-10002335,Furniture,Chairs,"Hon GuestStacker Chair",1586.69,7,0,412.5394
2058,CA-2017-120376,12/22/2017,12/25/2017,"First Class",TP-21130,"Theone Pippenger",Consumer,"United States",Detroit,Michigan,48227,Central,TEC-AC-10000844,Technology,Accessories,"Logitech Gaming G510s - Keyboard",84.99,1,0,30.5964
2059,CA-2017-120376,12/22/2017,12/25/2017,"First Class",TP-21130,"Theone Pippenger",Consumer,"United States",Detroit,Michigan,48227,Central,FUR-TA-10004534,Furniture,Tables,"Bevis 44 x 96 Conference Tables",411.8,2,0,70.006
2072,US-2017-110996,11/20/2017,11/25/2017,"Standard Class",KA-16525,"Kelly Andreada",Consumer,"United States",Ontario,California,91761,West,FUR-CH-10003956,Furniture,Chairs,"Novimex High-Tech Fabric Mesh Task Chair",283.92,5,0.2,-46.137
2074,CA-2017-122504,11/7/2017,11/12/2017,"Second Class",DB-13270,"Deborah Brumfield","Home Office","United States",Brentwood,California,94513,West,TEC-AC-10003289,Technology,Accessories,"Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard",59.97,3,0,13.7931
2075,CA-2017-122504,11/7/2017,11/12/2017,"Second Class",DB-13270,"Deborah Brumfield","Home Office","United States",Brentwood,California,94513,West,TEC-PH-10002468,Technology,Phones,"Plantronics CS 50-USB - headset - Convertible, Monaural",761.544,7,0.2,66.6351
2077,CA-2017-140676,9/12/2017,9/15/2017,"First Class",BF-11080,"Bart Folk",Consumer,"United States",Baltimore,Maryland,21215,East,OFF-PA-10004082,"Office Supplies",Paper,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",39.9,5,0,19.95
2078,CA-2017-140676,9/12/2017,9/15/2017,"First Class",BF-11080,"Bart Folk",Consumer,"United States",Baltimore,Maryland,21215,East,OFF-AP-10000358,"Office Supplies",Appliances,"Fellowes Basic Home/Office Series Surge Protectors",90.86,7,0,26.3494
2079,CA-2017-140676,9/12/2017,9/15/2017,"First Class",BF-11080,"Bart Folk",Consumer,"United States",Baltimore,Maryland,21215,East,OFF-PA-10004243,"Office Supplies",Paper,"Xerox 1939",94.85,5,0,45.528
2083,CA-2017-104647,2/23/2017,3/1/2017,"Standard Class",CK-12595,"Clytie Kelty",Consumer,"United States","Los Angeles",California,90008,West,OFF-PA-10002870,"Office Supplies",Paper,"Ampad Phone Message Book, Recycled, 400 Message Capacity, 5 ¾” x 11”",37.44,6,0,16.848
2091,CA-2017-166142,7/15/2017,7/19/2017,"Standard Class",MM-17260,"Magdelene Morse",Consumer,"United States",Wilmington,Delaware,19805,East,OFF-BI-10004094,"Office Supplies",Binders,"GBC Standard Plastic Binding Systems Combs",26.55,3,0,13.0095
2092,CA-2017-166142,7/15/2017,7/19/2017,"Standard Class",MM-17260,"Magdelene Morse",Consumer,"United States",Wilmington,Delaware,19805,East,FUR-TA-10004607,Furniture,Tables,"Hon 2111 Invitation Series Straight Table",310.443,3,0.3,-48.7839
2099,CA-2017-124401,9/7/2017,9/12/2017,"Standard Class",RD-19900,"Ruben Dartt",Consumer,"United States",Portland,Oregon,97206,West,OFF-ST-10000649,"Office Supplies",Storage,"Hanging Personal Folder File",37.68,3,0.2,2.355
2100,CA-2017-124401,9/7/2017,9/12/2017,"Standard Class",RD-19900,"Ruben Dartt",Consumer,"United States",Portland,Oregon,97206,West,TEC-AC-10002926,Technology,Accessories,"Logitech Wireless Marathon Mouse M705",279.944,7,0.2,80.4839
2104,CA-2017-167101,3/24/2017,3/28/2017,"Second Class",BM-11650,"Brian Moss",Corporate,"United States","New York City","New York",10009,East,OFF-PA-10000357,"Office Supplies",Paper,"Xerox 1888",221.92,4,0,106.5216
2105,CA-2017-167101,3/24/2017,3/28/2017,"Second Class",BM-11650,"Brian Moss",Corporate,"United States","New York City","New York",10009,East,TEC-AC-10001266,Technology,Accessories,"Memorex Micro Travel Drive 8 GB",26,2,0,11.7
2119,CA-2017-155460,4/13/2017,4/15/2017,"First Class",RW-19630,"Rob Williams",Corporate,"United States",Seattle,Washington,98105,West,OFF-PA-10002479,"Office Supplies",Paper,"Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright)",5.28,1,0,2.376
2120,CA-2017-155460,4/13/2017,4/15/2017,"First Class",RW-19630,"Rob Williams",Corporate,"United States",Seattle,Washington,98105,West,OFF-BI-10003091,"Office Supplies",Binders,"GBC DocuBind TL200 Manual Binding Machine",895.92,5,0.2,302.373
2121,US-2017-168690,1/7/2017,1/13/2017,"Standard Class",TS-21085,"Thais Sissman",Consumer,"United States","Ormond Beach",Florida,32174,South,OFF-BI-10000145,"Office Supplies",Binders,"Zipper Ring Binder Pockets",2.808,3,0.7,-1.9656
2122,CA-2017-158246,11/9/2017,11/11/2017,"First Class",JB-15400,"Jennifer Braxton",Corporate,"United States",Sunnyvale,California,94086,West,FUR-CH-10003061,Furniture,Chairs,"Global Leather Task Chair, Black",215.976,3,0.2,-2.6997
2123,CA-2017-167381,9/22/2017,9/24/2017,"Second Class",EH-14005,"Erica Hernandez","Home Office","United States",Lansing,Michigan,48911,Central,FUR-BO-10001972,Furniture,Bookcases,"O'Sullivan 4-Shelf Bookcase in Odessa Pine",241.96,2,0,41.1332
2124,CA-2017-167381,9/22/2017,9/24/2017,"Second Class",EH-14005,"Erica Hernandez","Home Office","United States",Lansing,Michigan,48911,Central,OFF-LA-10000134,"Office Supplies",Labels,"Avery 511",27.72,9,0,13.3056
2125,CA-2017-144862,12/1/2017,12/5/2017,"Standard Class",EH-14005,"Erica Hernandez","Home Office","United States",Philadelphia,Pennsylvania,19143,East,OFF-EN-10003040,"Office Supplies",Envelopes,"Quality Park Security Envelopes",104.68,5,0.2,35.3295
2126,CA-2017-144862,12/1/2017,12/5/2017,"Standard Class",EH-14005,"Erica Hernandez","Home Office","United States",Philadelphia,Pennsylvania,19143,East,TEC-PH-10000923,Technology,Phones,"Belkin SportFit Armband For iPhone 5s/5c, Fuchsia",62.958,7,0.4,9.4437
2139,US-2017-157896,11/16/2017,11/16/2017,"Same Day",CB-12415,"Christy Brittain",Consumer,"United States","New York City","New York",10009,East,OFF-PA-10004092,"Office Supplies",Paper,"Tops Green Bar Computer Printout Paper",146.82,3,0,73.41
2150,CA-2017-102771,3/31/2017,4/5/2017,"Standard Class",DO-13435,"Denny Ordway",Consumer,"United States","New York City","New York",10035,East,TEC-PH-10001536,Technology,Phones,"Spigen Samsung Galaxy S5 Case Wallet",84.95,5,0,22.087
2151,US-2017-139969,11/19/2017,11/26/2017,"Standard Class",AF-10870,"Art Ferguson",Consumer,"United States","College Station",Texas,77840,Central,FUR-CH-10001973,Furniture,Chairs,"Office Star Flex Back Scooter Chair with White Frame",233.058,3,0.3,-53.2704
2159,CA-2017-148166,10/21/2017,10/26/2017,"Standard Class",NK-18490,"Neil Knudson","Home Office","United States",Deltona,Florida,32725,South,OFF-AR-10004956,"Office Supplies",Art,"Newell 33",17.856,4,0.2,2.0088
2163,CA-2017-166296,3/13/2017,3/19/2017,"Standard Class",KF-16285,"Karen Ferguson","Home Office","United States",Manteca,California,95336,West,OFF-PA-10004359,"Office Supplies",Paper,"Multicolor Computer Printout Paper",314.55,3,0,150.984
2169,CA-2017-117870,1/27/2017,1/30/2017,"Second Class",JH-15820,"John Huston",Consumer,"United States",Kent,Ohio,44240,East,OFF-AR-10004078,"Office Supplies",Art,"Newell 312",14.016,3,0.2,1.752
2170,CA-2017-117870,1/27/2017,1/30/2017,"Second Class",JH-15820,"John Huston",Consumer,"United States",Kent,Ohio,44240,East,TEC-AC-10000927,Technology,Accessories,"Anker Ultrathin Bluetooth Wireless Keyboard Aluminum Cover with Stand ",71.976,3,0.2,-8.997
